Site,Plot,reads_samp,Fire_Treatment,Tube,weight_mg,Sample_Type,Samplename_ITS,sample_num,barcode,OTU,count,resampled_count,resampled_date,kingdom,phylum,class,order,family,genus,species,n,score,SH_species,SH_gb_acc,SH_sh_acc,SH_type,identity,coverage,trophicMode,guild,confidenceRanking,growthForm,trait,notes,citationSource,unite_db_version,date_assigned,qbit_DNA_conc_ng_uL,guild2,exploration_type,Ecm_lineage,myco_reads,burn_reads,RA_samp,RA_total_reads,RA_total_Burn
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUj_33,375,22,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula_pseudoareolata,1,1,Russula_pseudoareolata,UDB013460,SH1546770.08FU,reps,0.98728813559322,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,244235,0.05664652567975831,4.899693475176193e-4,0.0015354064732736913
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUc_2721,54,3,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Lactarius,Lactarius_eucalypti,1,1,Lactarius_eucalypti,UDB002670,SH1632888.08FU,refs,0.988929889298893,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Common name - milk-cap,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,medium-distance_smooth,/russula-lactarius,765354,244235,0.008157099697885197,7.055558604253718e-5,2.2109853215141156e-4
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUj_12,375,21,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe_australiensis,1,1,Inocybe_australiensis,KJ756471,SH1562219.08FU,reps,0.985981308411215,0.995327102803738,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,244235,0.05664652567975831,4.899693475176193e-4,0.0015354064732736913
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUm_6714,649,51,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,1,1,Thelephoraceae_sp,UDB0604073,SH1502534.08FU,reps,0.891402714932127,0.986425339366516,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.09803625377643505,8.479736174371598e-4,0.002657276803079002
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUn_12163,103,7,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,3,1,Tomentella_sp,GU224057,SH1502279.08FU,reps,0.863207547169811,0.915094339622642,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jun  1 12:32:40 2023,NA,Ectomycorrhizal,NA,NA,765354,244235,0.015558912386706949,1.345782474515061e-4,4.2172497799250724e-4
VCMSECEucFor01,VCEF06,6620,U,95,0.344,Hyphae,SMM0307,307,SMM0307-POW14852A207-AAGKYY3M5,ITSall_OTUm_6470,3249,199,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,48,0.979591836734694,Thelephoraceae_sp,DQ672298,SH1528557.08FU,reps,0.963133640552995,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,NA,NA,765354,244235,0.490785498489426,0.004245094426892654,0.013302761684443262
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUb_8161,13248,438,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Boletales,Pisolithaceae,Pisolithus,NA,2,1,Pisolithus_sp,AF440867,SH1519625.08FU,reps,0.990521327014218,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Gasteroid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,long-distance,/pisolithus-scleroderma,765354,521119,0.21776221707184773,0.017309637109102455,0.025422216422736458
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUb_49,278,12,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Hydnangiaceae,Laccaria,NA,10,0.909090909090909,Laccaria_canaliculata,JX270735,SH1553011.08FU,reps,0.894230769230769,0.894230769230769,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:44 2021,NA,Ectomycorrhizal,short-distance_delicate,/laccaria,765354,521119,0.004569587586501635,3.6323060962639513e-4,5.334674037983647e-4
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUa_4555,908,35,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,1,1,Russula_sp,DQ388840,SH1513800.08FU,reps,0.963636363636364,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,521119,0.014925127800516134,0.0011863791134559955,0.0017424043260752342
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUb_3024,134,7,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,2,1,Tomentella_sublilacina,UDB003342,SH1502519.08FU,refs,0.963133640552995,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,521119,0.0022026069661554644,1.750823801796293e-4,2.571389644207945e-4
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUj_9095,5010,168,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,NA,46,0.978723404255319,Cortinarius_cruentiphyllus,UDB021562,SH1855848.08FU,refs,0.970149253731343,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,medium-distance_fringe,/cortinarius,765354,521119,0.08235120074954386,0.006545990482835394,0.009613926953344629
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUe_3526,16,1,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,2,1,Russula_sp,JF960812,SH1188915.08FU,reps_singleton,0.933628318584071,0.951327433628319,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,521119,2.629978467051301e-4,2.0905358827418422e-5,3.0703159930841134e-5
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUn_998,80,2,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Cantharellales,Clavulinaceae,Clavulina,NA,1,1,Clavulina_sp,UDB002769,SH1209705.08FU,reps_singleton,0.991902834008097,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Clavarioid,NULL,NULL,"Tedersoo L, et al. 2014. Science 346:e1256688 ((https://doi.org/10.1126/science.1256688))",sh_general_release_dynamic_s_10.05.2021,Thu Jun  1 12:32:40 2023,NA,Ectomycorrhizal,contact,/clavulina,765354,521119,0.0013149892335256506,1.0452679413709211e-4,1.5351579965420566e-4
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUj_20813,31,0,NA,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Cortinariaceae,Cortinarius,Cortinarius_cruentoides,1,1,Cortinarius_cruentoides,KJ635217,SH1503763.08FU,refs,0.990147783251232,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,medium-distance_fringe,/cortinarius,765354,521119,5.095583279911896e-4,4.0504132728123194e-5,5.948737236600469e-5
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUj_12,23,0,NA,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe_australiensis,1,1,Inocybe_australiensis,KJ756471,SH1562219.08FU,reps,0.985981308411215,0.995327102803738,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,521119,3.780594046386245e-4,3.0051453314413985e-5,4.413579240058413e-5
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUm_461,32685,1184,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,47,1,Thelephoraceae_sp,UDB002677,SH1159704.08FU,reps_singleton,1,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.5372552887223235,0.0427057283296357,0.0627207988962214
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUa_68,656,18,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,3,1,Thelephoraceae_sp,GU187873,SH1502612.08FU,reps,0.995391705069124,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.010782911714910335,8.571197119241553e-4,0.0012588295571644864
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUj_10254,7022,267,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,1,1,Tomentella_sp,UDB011105,SH1233055.08FU,reps_singleton,0.935779816513762,0.990825688073395,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.11542317997271398,0.00917483935538326,0.013474849314647902
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUb_381,677,29,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Tricholomataceae,NA,NA,27,1,Clitocybe_fragrans,UDB011748,SH1647806.08FU,refs,0.92822966507177,0.980861244019139,Pathotroph-Symbiotroph,Ectomycorrhizal-Fungal Parasite,Probable,Agaricoid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:28:58 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,0.011128096388710818,8.84557995385142e-4,0.0012991274545737154
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUj_14317,28,1,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,3,1,Tomentellopsis_bresadolana,UDB018368,SH1610918.08FU,refs,0.911214953271028,0.97196261682243,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,4.602462317339777e-4,3.658437794798224e-5,5.373052987897198e-5
VCMSECEucFor01,VCEF07,60837,B,96,0.348,Hyphae,SMM0308,308,SMM0308-POW14852A208-AAGKYY3M5,ITSall_OTUm_6470,41,0,NA,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,NA,NA,48,0.979591836734694,Thelephoraceae_sp,DQ672298,SH1528557.08FU,reps,0.963133640552995,1,Saprotroph-Symbiotroph,Ectomycorrhizal-Undefined Saprotroph,Probable,Clavarioid,NULL,Included due to manual confirmation,"Cannon PF, Kirk PM. 2007. Fungal Families of the World. CAB International, Cambridge (ISBN: 978-0851998275)",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,NA,NA,765354,521119,6.739319821818959e-4,5.356998199525971e-5,7.86768473227804e-5
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUa_4555,71,28,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,1,1,Russula_sp,DQ388840,SH1513800.08FU,reps,0.963636363636364,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,521119,0.0410641989589358,9.276752979666925e-5,1.3624527219310752e-4
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUj_12577,1354,507,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentellopsis,NA,2,1,Tomentellopsis_sp,UDB000180,SH1678830.08FU,refs_singleton,0.965217391304348,0.995652173913044,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentellopsis,765354,521119,0.7831116252168884,0.001769115990770284,0.002598254909147431
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUm_25,10,4,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe_atrisquamosa,1,1,Inocybe_atrisquamosa,KJ729882,SH1562222.08FU,reps,1,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 15:55:31 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,521119,0.00578368999421631,1.3065849267136514e-5,1.9189474956775707e-5
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUj_14525,10,4,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Agaricales,Inocybaceae,Inocybe,Inocybe_atrisquamosa,1,1,Inocybe_atrisquamosa,KJ729884,SH1562226.08FU,reps,0.985981308411215,0.995327102803738,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,Sensu stricto (Matheny 2009).,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Matheny PB. 2009. McIlvainea 18:11-21 ((https://namyco.org/docs/3_Matheny.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:29:16 2021,NA,Ectomycorrhizal,short-distance_delicate,/inocybe,765354,521119,0.00578368999421631,1.3065849267136514e-5,1.9189474956775707e-5
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUb_87,42,19,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Boletales,Sclerodermataceae,Scleroderma,NA,1,1,Scleroderma_areolatum,EU718116,SH1172048.08FU,reps_singleton,0.945833333333333,0.954166666666667,Symbiotroph,Ectomycorrhizal,Highly Probable,Gasteroid,NULL,Common name - puffball,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:30:00 2021,NA,Ectomycorrhizal,long-distance,/pisolithus-scleroderma,765354,521119,0.024291497975708502,5.487656692197336e-5,8.059579481845797e-5
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUb_1343,26,10,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Thelephorales,Thelephoraceae,Tomentella,NA,1,1,Tomentella_sp,UDB0767739,SH1503376.08FU,reps,0.953703703703704,1,Symbiotroph,Ectomycorrhizal,Highly Probable,Corticioid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,medium-distance_smooth,/tomentella-thelephora,765354,521119,0.015037593984962405,3.397120809455494e-5,4.989263488761684e-5
VCMSECEucFor01,VCEF08,1729,B,97,0.396,Hyphae,SMM0309,309,SMM0309-POW14852A209-AAGKYY3M5,ITSall_OTUa_5137,135,45,Fri Mar 21 23:04:47 2025,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,NA,2,1,Russula_sp,KM594933,SH1569649.08FU,reps,0.952789699570815,0.978540772532189,Symbiotroph,Ectomycorrhizal,Highly Probable,Agaricoid,NULL,NULL,"Rinaldi AC, et al. 2008. Fungal Diversity 33:1-45 ((http://www.fungaldiversity.org/fdp/sfdp/33-1.pdf)); Tedersoo L, et al. 2010. Mycorrhiza 20:217-263 ((https://doi.org/10.1007/s00572-009-0274-x)); http://mycorrhizas.info/ecmf.html ((http://mycorrhizas.info/ecmf.html))",sh_general_release_dynamic_s_10.05.2021,Thu Jul  8 14:17:18 2021,NA,Ectomycorrhizal,contact,/russula-lactarius,765354,521119,0.07807981492192019,1.7638896510634294e-4,2.5905791191647206e-4
